"","Glycerol7a","Glycerol7b","Pyruvate5a","Pyruvate5b","logFC","logCPM","PValue","FDR_gly7_vs_pyr5"
"MT3649",55.1065323561126,27.990365072495,20.6997158191477,21.5993711463607,-0.895004807999396,5.69290223336884,0.387806597326044,1
"MT3650",11.0213064712225,37.3204867633266,20.6997158191477,10.7996855731804,-0.631053756981085,5.36479916008751,0.726604467605148,1
"MT3651",11.0213064712225,18.6602433816633,51.7492895478692,0,0.749619949937944,5.36739034135152,0.770101874260314,1
"MT3652",55.1065323561126,27.990365072495,20.6997158191477,32.3990567195411,-0.589784195011127,5.76394608101095,0.581151126949361,1
"MT3653",0,27.990365072495,20.6997158191477,10.7996855731804,0.0640280200109373,5.17260172860932,1,1
"MT3654",0,27.990365072495,0,21.5993711463607,-0.438597639748529,5.06620957147086,0.999999999999999,1
"MT3655",0,9.33012169083165,0,21.5993711463607,0.902776266489909,4.82836656121913,0.999999999999776,1
"MT3656",0,9.33012169083165,20.6997158191477,10.7996855731804,1.4343945169309,4.95332789847972,0.625028781099251,1
"MT3657",11.0213064712225,9.33012169083165,10.3498579095738,21.5993711463607,0.589263644912658,5.07049739660664,1,1
"MT3658",44.0852258848901,37.3204867633266,51.7492895478692,97.1971701586233,0.851789894629558,6.2799874153707,0.286483461978539,0.974304363341905
"MT3660",55.1065323561126,27.990365072495,62.0991474574431,43.1987422927215,0.376197145107348,6.07285525010794,0.81459344971343,1
"MT3661",11.0213064712225,0,20.6997158191477,10.7996855731804,1.43437611441731,4.95597958059385,0.625028781099251,1
"MT3663",44.0852258848901,0,31.0495737287215,32.3990567195411,0.60532964457453,5.54523335508426,0.769296099306141,1
"MT3665",0,37.3204867633266,10.3498579095738,0,-1.67531660439836,5.06324874652118,0.446189659994297,1
"MT3666",11.0213064712225,9.33012169083165,20.6997158191477,10.7996855731804,0.589258935579339,5.06984771084483,1,1
"MT3667",11.0213064712225,18.6602433816633,31.0495737287215,0,0.0598523952847464,5.17454878265545,1,1
"MT3668",22.042612942445,18.6602433816633,0,0,-4.057315279112,4.95290781016421,0.125028783308378,0.781200222979494
"MT3671",33.0639194136676,27.990365072495,10.3498579095738,10.7996855731804,-1.41399711542377,5.36825638485117,0.289138047486544,0.974304363341905
"MT3671.1",11.0213064712225,9.33012169083165,0,10.7996855731804,-0.793250058230977,4.82867564963769,0.999999999999776,1
"MT3672",33.0639194136676,0,20.6997158191477,0,-0.509772917764881,5.07277475910987,1,1
"MT3673",77.1491452985576,37.3204867633266,41.3994316382954,0,-1.35602643610959,5.893749580366,0.158624409972376,0.882819872170784
"MT3674",44.0852258848901,27.990365072495,31.0495737287215,32.3990567195411,-0.151712821359829,5.76306417308526,1,1
"MT3675",77.1491452985576,74.6409735266532,51.7492895478692,53.9984278659018,-0.509668483668466,6.412369064887,0.424580419554506,1
"MT3676",11.0213064712225,9.33012169083165,31.0495737287215,32.3990567195411,1.53387634451823,5.37089268495918,0.289138047486544,0.974304363341905
"MT3677",11.0213064712225,27.990365072495,0,21.5993711463607,-0.858188617163623,5.17418522263393,0.687535974303402,1
"MT3678",22.042612942445,37.3204867633266,10.3498579095738,0,-2.26486946371193,5.27185959644631,0.125050369822781,0.781200222979494
"MT3679",55.1065323561126,102.631338599148,51.7492895478692,43.1987422927215,-0.749295540451364,6.40619599149405,0.308295160482496,0.995688388144767
"MT3680",11.0213064712225,46.6506084541583,51.7492895478692,32.3990567195411,0.463918502404579,5.82459641698539,0.792181533094029,1
"MT3681",55.1065323561126,27.990365072495,0,32.3990567195411,-1.28635122474306,5.61945775865668,0.251577944372218,0.940772497621648
"MT3682",22.042612942445,18.6602433816633,20.6997158191477,10.7996855731804,-0.326588764941265,5.27575355037206,1,1
"MT3684",66.1278388273351,27.990365072495,10.3498579095738,32.3990567195411,-1.06377175137961,5.76482831533936,0.283696224217747,0.974304363341905
"MT3685",77.1491452985576,55.9807301449899,93.1487211861646,86.3974845854429,0.444342779066539,6.62036576324192,0.584882852144508,1
"MT3686",66.1278388273351,83.9710952174849,93.1487211861646,64.7981134390822,0.0637877589848554,6.61469854170149,1,1
"MT3687",66.1278388273351,149.281947053306,10.3498579095738,53.9984278659018,-1.75104754692897,6.52682777477363,0.0158954723065913,0.30342875408289
"MT3688",484.937484733791,699.759126812374,331.195453106363,345.589938341772,-0.817740447667531,8.9309657729153,0.00481522078334883,0.137158554500702
"MT3689",1036.00280829492,858.371195556512,465.743605930823,367.189309488132,-1.17409666016783,9.45729281716551,4.90981556808512e-07,6.63006946712531e-05
"MT3690",88.1704517697802,233.253042270791,155.247868643608,97.1971701586233,-0.373649975718213,7.37656505619811,0.511006330020485,1
"MT3691",22.042612942445,111.96146028998,20.6997158191477,64.7981134390822,-0.689195284705256,6.26558110757816,0.483656211281848,1
"MT3692",44.0852258848901,37.3204867633266,0,32.3990567195411,-1.28259011556032,5.61699898329464,0.226661429333827,0.937144677480333
"MT3693",374.724420021566,270.573529034118,124.198294914886,129.596226878164,-1.32316629589829,7.93870776323197,0.000357853148506756,0.01947362058889
"MT3694",88.1704517697802,46.6506084541583,31.0495737287215,43.1987422927215,-0.806863193487376,6.17947503341954,0.263360327172049,0.958889642495401
"MT3695",44.0852258848901,46.6506084541583,72.4490053670169,97.1971701586233,0.876388413653802,6.41620507338571,0.22974718389141,0.937144677480333
"MT3696",44.0852258848901,27.990365072495,20.6997158191477,32.3990567195411,-0.403496498181931,5.69261830258471,0.774465991434295,1
"MT3698",66.1278388273351,37.3204867633266,41.3994316382954,64.7981134390822,0.0632386937346112,6.1803669974236,1,1
"MT3699",143.276984125893,177.272312125801,165.597726553182,161.995283597705,0.0199949130167562,7.51616905385562,1,1
"MT3700",11.0213064712225,9.33012169083165,20.6997158191477,21.5993711463607,0.976872054707862,5.17748345282527,0.687535974303402,1
"MT3701",66.1278388273351,37.3204867633266,51.7492895478692,10.7996855731804,-0.656630036083201,5.95493502347349,0.478547287235017,1
"MT3703",595.150549446016,1063.63387275481,952.186927680794,777.577361268986,0.0521676937031725,9.76442692782577,0.8866017369231,1
"MT3704",110.213064712225,46.6506084541583,31.0495737287215,21.5993711463607,-1.48452669951346,6.18000446662845,0.0555129126339457,0.634483007722151
"MT3705",88.1704517697802,139.951825362475,82.7988632765908,75.5977990122626,-0.544415594531194,6.88557104198836,0.324353516855795,1
"MT3706",55.1065323561126,55.9807301449899,62.0991474574431,10.7996855731804,-0.571772240235847,6.06679053834436,0.49386144259824,1
"MT3706.1",33.0639194136676,46.6506084541583,10.3498579095738,32.3990567195411,-0.894963313482432,5.68864411785777,0.387806597326044,1
"MT3707",22.042612942445,27.990365072495,72.4490053670169,97.1971701586233,1.69286048550152,6.23081899399578,0.0266633032421768,0.419027601814554
"MT3708",44.0852258848901,46.6506084541583,93.1487211861646,64.7981134390822,0.784713413350192,6.37014635887829,0.307680478156663,0.995388663140367
"MT3709",132.25567765467,102.631338599148,31.0495737287215,53.9984278659018,-1.43127670370302,6.65369880526993,0.0107192821243417,0.245904943536111
"MT3710",44.0852258848901,55.9807301449899,41.3994316382954,32.3990567195411,-0.436630111097439,6.01041902756728,0.629172676916828,1
"MT3711",77.1491452985576,37.3204867633266,31.0495737287215,53.9984278659018,-0.38506070670649,6.1281386672903,0.650546056704659,1
"MT3712",11.0213064712225,0,41.3994316382954,21.5993711463607,2.37898881511348,5.27871944586532,0.125050369822781,0.781200222979494
"MT3712.1",22.042612942445,46.6506084541583,20.6997158191477,21.5993711463607,-0.708680323084404,5.61303517702769,0.548914678204442,1
"MT3713",77.1491452985576,37.3204867633266,41.3994316382954,32.3990567195411,-0.570907699842598,6.07251698271411,0.480836058679495,1
"MT3714",132.25567765467,214.592798889128,217.347016101051,248.392768183148,0.396688843028606,7.80895777063126,0.300873355762975,0.981035463876382
"MT3715",0,18.6602433816633,72.4490053670169,21.5993711463607,2.10376200227254,5.61591470158145,0.0955520208207882,0.753975470714268
"MT3716",121.234371183448,139.951825362475,569.242185026562,345.589938341772,1.79552268781308,8.2944079676334,1.75271547347454e-06,0.000193648503523884
"MT3717",44.0852258848901,177.272312125801,486.443321749971,269.992139329509,1.72021768612599,8.05316402207482,0.000237988203113473,0.0147068642127411
"MT3718",110.213064712225,345.214502560771,579.592042936135,410.388051780854,1.08974894038652,8.58146420628279,0.00917886522263697,0.224604983904258
"MT3719",33.0639194136676,9.33012169083165,20.6997158191477,10.7996855731804,-0.326607163394379,5.27831920057388,1,1
"MT3720",33.0639194136676,18.6602433816633,0,0,-4.36181706480486,5.06943443278047,0.0625239870107331,0.664526631890687
"MT3721",198.383516482005,186.602433816633,124.198294914886,107.996855731804,-0.717895060569477,7.45368479916209,0.106993664197059,0.781200222979494
"MT3722",88.1704517697802,130.621703671643,82.7988632765908,53.9984278659018,-0.683718913217715,6.78818215115614,0.231687010920661,0.937144677480333
"MT3725",77.1491452985576,46.6506084541583,41.3994316382954,21.5993711463607,-0.908003441072665,6.07049420693185,0.238047546408693,0.937144677480333
"MT3726",77.1491452985576,167.94219043497,124.198294914886,86.3974845854429,-0.247164081921286,7.08701021974889,0.680475725997773,1
"MT3727",33.0639194136676,37.3204867633266,0,53.9984278659018,-0.395704431027088,5.69139721720528,0.801405027596654,1
"MT3728",33.0639194136676,18.6602433816633,31.0495737287215,43.1987422927215,0.527833058301073,5.69387832879125,0.774465991434295,1
"MT3729",66.1278388273351,121.291581980811,103.498579095738,140.395912451345,0.339146143812366,7.01004237481297,0.548172762824068,1
"MT3730",22.042612942445,27.990365072495,20.6997158191477,10.7996855731804,-0.631072153690401,5.36733247302813,0.726604467605148,1
"MT3731",22.042612942445,37.3204867633266,10.3498579095738,21.5993711463607,-0.882351050512757,5.45392191046681,0.50788804168943,1
"MT3732",77.1491452985576,65.3108518358216,72.4490053670169,32.3990567195411,-0.411876278802264,6.36818248870928,0.541444507942512,1
"MT3733",33.0639194136676,37.3204867633266,0,10.7996855731804,-2.47882082994901,5.36664521108351,0.0703544772681906,0.664526631890687
"MT3734",11.0213064712225,9.33012169083165,0,0,-3.1414675785914,4.6904152319196,0.500019188504197,1
"MT3735",308.596581194231,391.865111014929,331.195453106363,226.793397036788,-0.332538788801667,8.39408124858483,0.308319306147954,0.995688388144767
"MT3736",55.1065323561126,55.9807301449899,51.7492895478692,75.5977990122626,0.18632174495861,6.32426736399635,1,1
"MT3737",11.0213064712225,27.990365072495,10.3498579095738,21.5993711463607,-0.326565657389309,5.27382658592531,1,1
"MT3740",0,0,10.3498579095738,10.7996855731804,3.19910355402765,4.69183263353601,0.500019188504197,1
"MT3743",0,18.6602433816633,10.3498579095738,0,-0.793236367283017,4.82533408659415,0.999999999999776,1
"MT3747",11.0213064712225,37.3204867633266,20.6997158191477,32.3990567195411,0.061779975135707,5.53620004346936,1,1
"MT3748",99.1917582410027,37.3204867633266,134.54815282446,129.596226878164,0.992634549980339,6.90195537746945,0.0788260474503061,0.690864829336096
"MT3749",143.276984125893,205.262677198296,175.947584462755,183.594654744066,0.0253251490052549,7.63144176734872,1,1
"MT3750",154.298290597115,149.281947053306,93.1487211861646,75.5977990122626,-0.832502084379608,7.12060261604135,0.074844558870814,0.685636335786402
"MT3750.1",1675.23858362582,1371.52788855225,672.7407641223,939.572644866692,-0.915871222027423,10.2110325099697,0.000110109222796719,0.00757468351541201
"MT3751",0,0,31.0495737287215,21.5993711463607,4.42355553767622,5.07121415894312,0.0625239870107331,0.664526631890687
"MT3753",55.1065323561126,18.6602433816633,62.0991474574431,97.1971701586233,1.13535027785189,6.28359047673811,0.137715850305543,0.815116867230535
"MT3755",22.042612942445,0,0,21.5993711463607,0.0453444313102065,4.95760038788636,1,1
"MT3756",0,0,31.0495737287215,10.7996855731804,4.11833492433465,4.95501658590221,0.125028783308378,0.781200222979494
"MT3756.1",0,9.33012169083165,20.6997158191477,0,0.902766847101099,4.82704084062846,0.999999999999776,1
"MT3756.2",11.0213064712225,0,10.3498579095738,10.7996855731804,0.902753154274225,4.83038535386218,0.999999999999776,1
"MT3757",22.042612942445,9.33012169083165,0,0,-3.67088639349533,4.82898478981677,0.250028782756125,0.937144677480333
"MT3758",55.1065323561126,27.990365072495,62.0991474574431,0,-0.360884816000536,5.82932234789887,0.82872045408177,1
"MT3760",22.042612942445,9.33012169083165,20.6997158191477,0,-0.471787549154398,5.07015084957984,1,1
"MT3761",22.042612942445,37.3204867633266,51.7492895478692,32.3990567195411,0.463109546085053,5.82697682690409,0.790583596858394,1
"MT3762",154.298290597115,121.291581980811,82.7988632765908,215.993711463607,0.116182276549935,7.35231777075933,0.909867165242661,1
"MT3763",220.42612942445,214.592798889128,72.4490053670169,75.5977990122626,-1.53780782940981,7.3852733050015,0.000399379192831555,0.0214137726038802
"MT3764",22.042612942445,27.990365072495,31.0495737287215,43.1987422927215,0.52785145524479,5.69144460006081,0.774465991434295,1
"MT3766",11.0213064712225,0,20.6997158191477,43.1987422927215,2.37899823161427,5.27999418650072,0.125050369822781,0.781200222979494
"MT3767",33.0639194136676,46.6506084541583,103.498579095738,53.9984278659018,0.949740171866019,6.32293910987232,0.219387553288446,0.937144677480333
"MT3768",77.1491452985576,93.3012169083165,93.1487211861646,43.1987422927215,-0.316780440672912,6.6131356670796,0.588811953098402,1
"MT3769",44.0852258848901,9.33012169083165,72.4490053670169,32.3990567195411,1.01904797679384,5.89740747645749,0.333474901776292,1
"MT3770",0,37.3204867633266,51.7492895478692,32.3990567195411,1.0258668026437,5.68751977383834,0.414387570590631,1
"MT3771",33.0639194136676,18.6602433816633,20.6997158191477,43.1987422927215,0.313531566562844,5.6198332894668,0.99999999999996,1
"MT3772",55.1065323561126,74.6409735266532,62.0991474574431,53.9984278659018,-0.172542764396194,6.36630657561872,0.838893922626894,1
"MT3773",33.0639194136676,65.3108518358216,62.0991474574431,21.5993711463607,-0.248261691721875,6.06423473802272,0.820544541325128,1
"MT3774",33.0639194136676,83.9710952174849,62.0991474574431,53.9984278659018,-0.0574454815693491,6.31742941712027,1,1
"MT3775",66.1278388273351,27.990365072495,51.7492895478692,43.1987422927215,0.0630522074302421,6.07369806300189,1,1
"MT3776",77.1491452985576,37.3204867633266,41.3994316382954,32.3990567195411,-0.570907699842598,6.07251698271411,0.480836058679495,1
"MT3777",154.298290597115,270.573529034118,217.347016101051,237.593082609968,0.0715523485240916,7.9164847170143,0.847486222832453,1
"MT3778",66.1278388273351,111.96146028998,62.0991474574431,21.5993711463607,-1.0795410938676,6.44777124032645,0.122286268293335,0.781200222979494
"MT3779",55.1065323561126,55.9807301449899,62.0991474574431,75.5977990122626,0.299580000913581,6.37012273640727,0.838893922626894,1
"MT3780",22.042612942445,0,0,10.7996855731804,-0.793268459469098,4.83135879588959,0.999999999999776,1
"MT3781",506.980097676236,485.166327923246,351.895168925511,475.186165219936,-0.263383874316941,8.89290116365529,0.326103086686345,1
"MT3782",451.873565320123,345.214502560771,238.046731920199,399.588366207674,-0.31650916146253,8.56426864515738,0.354446645623985,1
"MT3783",99.1917582410027,83.9710952174849,51.7492895478692,32.3990567195411,-1.0820343352743,6.45467112590793,0.0756634402937685,0.688908329706888
"MT3784",264.51135530934,307.894015797445,331.195453106363,269.992139329509,0.0654570465251404,8.29681720258735,0.862626746604932,1
"MT3785",132.25567765467,130.621703671643,72.4490053670169,43.1987422927215,-1.1585888640545,6.85637661220545,0.0289258342894462,0.444458453326219
"MT3786",99.1917582410027,121.291581980811,134.54815282446,75.5977990122626,-0.0715483834673243,7.00930067021435,1,1
"MT3787",22.042612942445,55.9807301449899,93.1487211861646,64.7981134390822,0.9496948897146,6.32130322748729,0.210241443599967,0.937144677480333
"MT3788",0,18.6602433816633,113.848437005312,97.1971701586233,3.23078149514837,6.27952056152039,0.000121836836199237,0.00822624268115587
"MT3789",11.0213064712225,0,72.4490053670169,21.5993711463607,2.93597331480108,5.54188920235284,0.0344806468776067,0.492426636199095
"MT3790",11.0213064712225,18.6602433816633,31.0495737287215,53.9984278659018,1.40533324139222,5.61864785386157,0.226661429333827,0.937144677480333
"MT3791",165.319597068338,158.612068744138,175.947584462755,75.5977990122626,-0.349346167611385,7.36595064119153,0.461062684575675,1
"MT3792",33.0639194136676,27.990365072495,20.6997158191477,32.3990567195411,-0.189540423163887,5.61766058396443,0.99999999999996,1
"MT3793",44.0852258848901,37.3204867633266,72.4490053670169,53.9984278659018,0.633502622008194,6.17814866977626,0.503610572711488,1
"MT3794",44.0852258848901,55.9807301449899,82.7988632765908,64.7981134390822,0.538826300610723,6.36878077162629,0.541444507942512,1
"MT3795",33.0639194136676,121.291581980811,51.7492895478692,151.195598024525,0.338961578214909,6.79022681144206,0.60139984916068,1
"MT3796",44.0852258848901,93.3012169083165,72.4490053670169,107.996855731804,0.34203428502279,6.65150899925332,0.595683037371591,1
"MT3797",55.1065323561126,18.6602433816633,51.7492895478692,43.1987422927215,0.414284591263806,5.95878920869856,0.803679652485403,1
"MT3798",55.1065323561126,18.6602433816633,41.3994316382954,53.9984278659018,0.414289298431778,5.95937362127305,0.803679652485403,1
"MT3799",77.1491452985576,46.6506084541583,51.7492895478692,64.7981134390822,-0.0594225547376621,6.32671110186967,1,1
"MT3800",11.0213064712225,9.33012169083165,20.6997158191477,21.5993711463607,0.976872054707862,5.17748345282527,0.687535974303402,1
"MT3801",11.0213064712225,9.33012169083165,10.3498579095738,10.7996855731804,0.057635975436252,4.95429006467802,1,1
"MT3802",44.0852258848901,46.6506084541583,82.7988632765908,32.3990567195411,0.345278690725979,6.17560357839471,0.82661879233313,1
"MT3803",33.0639194136676,27.990365072495,72.4490053670169,43.1987422927215,0.910810018872564,6.01453758329413,0.332465301180682,1
"MT3804",33.0639194136676,18.6602433816633,10.3498579095738,32.3990567195411,-0.243472722525625,5.4586492698173,1,1
"MT3805",33.0639194136676,27.990365072495,20.6997158191477,0,-1.41400182511048,5.36762671551537,0.289138047486544,0.974304363341905
"MT3806",66.1278388273351,37.3204867633266,10.3498579095738,10.7996855731804,-2.12720875225829,5.69164266705725,0.0386175127897502,0.524043935751095
"MT3807",99.1917582410027,102.631338599148,20.6997158191477,32.3990567195411,-1.88463065910499,6.40882122830662,0.0040943503954636,0.122360668375904
"MT3808",99.1917582410027,37.3204867633266,20.6997158191477,0,-2.51642470542048,5.8954808041913,0.0160363237423685,0.304523106066018
"MT3808.1",22.042612942445,9.33012169083165,0,32.3990567195411,0.0584585977002499,5.17907072349225,1,1
"MT3809",44.0852258848901,0,31.0495737287215,64.7981134390822,1.17140333963613,5.76945470798646,0.314454897213476,1
"MT3810",33.0639194136676,0,10.3498579095738,43.1987422927215,0.736216115910586,5.3749911224288,0.756937406969703,1
"MT3811",77.1491452985576,121.291581980811,82.7988632765908,129.596226878164,0.0659589070151827,6.95123142051208,1,1
"MT3812",154.298290597115,121.291581980811,103.498579095738,194.394340317247,0.115538632792645,7.35146050553536,0.804482941474367,1
"MT3813",77.1491452985576,93.3012169083165,134.54815282446,140.395912451345,0.669799229533589,7.04283382180447,0.164489261750348,0.901846388483865
"MT3814",165.319597068338,102.631338599148,62.0991474574431,107.996855731804,-0.630827022145968,7.0171972825911,0.188687103487263,0.934569140766325
"MT3815",55.1065323561126,37.3204867633266,41.3994316382954,43.1987422927215,-0.102092603463109,6.0147728523305,1,1
"MT3816",11.0213064712225,27.990365072495,20.6997158191477,86.3974845854429,1.34533301461774,5.83058583699923,0.240594515820016,0.937144677480333
"MT3817",11.0213064712225,27.990365072495,0,0,-4.05729688089337,4.95026019332078,0.125028783308378,0.781200222979494
"MT3818",110.213064712225,139.951825362475,103.498579095738,129.596226878164,-0.117534662144102,7.14785843532659,0.885519746088166,1
"MT3819",44.0852258848901,55.9807301449899,31.0495737287215,64.7981134390822,-0.0849063818349913,6.12333241125834,0.999999999999996,1
"MT3820",66.1278388273351,65.3108518358216,93.1487211861646,43.1987422927215,0.0635445488146146,6.45552815651883,1,1
"MT3821",11.0213064712225,37.3204867633266,10.3498579095738,21.5993711463607,-0.631049047647766,5.36542800176958,0.726604467605148,1
"MT3822",66.1278388273351,18.6602433816633,93.1487211861646,64.7981134390822,0.945873620117348,6.33004622414469,0.226070760650298,0.937144677480333
"MT3823",88.1704517697802,65.3108518358216,155.247868643608,43.1987422927215,0.390039974282761,6.7623394998714,0.664667767090529,1
"MT3824",55.1065323561126,93.3012169083165,103.498579095738,64.7981134390822,0.156098016350578,6.65021550091465,0.85765962722759,1
"MT3825",132.25567765467,139.951825362475,155.247868643608,205.194025890427,0.394886583553755,7.47990560966663,0.329911772122362,1
"MT3826",55.1065323561126,55.9807301449899,103.498579095738,43.1987422927215,0.403777310406616,6.41295155633659,0.69947055446744,1
"MT3827",11.0213064712225,0,31.0495737287215,21.5993711463607,2.12720513792279,5.17913448222258,0.218803965596538,0.937144677480333
"MT3828",66.1278388273351,65.3108518358216,31.0495737287215,86.3974845854429,-0.171844300842632,6.37009911265153,0.843446894170708,1
"MT3829",165.319597068338,186.602433816633,269.09630564892,151.195598024525,0.255314712384942,7.74187697310434,0.538173220703667,1
"MT3830",99.1917582410027,74.6409735266532,31.0495737287215,53.9984278659018,-1.0007589789179,6.41395304464579,0.10792036978913,0.781200222979494
"MT3831",11.0213064712225,0,20.6997158191477,43.1987422927215,2.37899823161427,5.27999418650072,0.125050369822781,0.781200222979494
"MT3833",44.0852258848901,74.6409735266532,41.3994316382954,86.3974845854429,0.0656601457441081,6.36713643303457,1,1
"MT3835",0,18.6602433816633,0,10.7996855731804,-0.793231657227475,4.82599623941755,0.999999999999776,1
"MT3836",11.0213064712225,9.33012169083165,20.6997158191477,10.7996855731804,0.589258935579339,5.06984771084483,1,1
"MT3837",33.0639194136676,18.6602433816633,41.3994316382954,43.1987422927215,0.714379462818063,5.76431024041264,0.581151126949361,1
"MT3838",55.1065323561126,37.3204867633266,72.4490053670169,32.3990567195411,0.211247748535701,6.12533244574944,0.999999999999996,1
"MT3839",154.298290597115,46.6506084541583,144.898010734034,129.596226878164,0.497481349292276,7.10837433672577,0.434012724819314,1
"MT3840",22.042612942445,27.990365072495,72.4490053670169,64.7981134390822,1.39829296496166,6.071474311507,0.0963665851214616,0.753975470714268
"MT3841",33.0639194136676,37.3204867633266,31.0495737287215,64.7981134390822,0.414330794169409,5.95528062068589,0.803679652485403,1
"MT3842",77.1491452985576,55.9807301449899,41.3994316382954,21.5993711463607,-1.02115571567862,6.12356485764144,0.16722336700422,0.905938181422567
"MT3848",44.0852258848901,65.3108518358216,82.7988632765908,64.7981134390822,0.404603877650992,6.41188415216434,0.690180620436276,1
"MT3849",33.0639194136676,18.6602433816633,10.3498579095738,0,-2.01360425449998,5.17643390096611,0.218803965596538,0.937144677480333
"MT3851",77.1491452985576,37.3204867633266,0,0,-5.46639054053693,5.61785815698956,0.00141594455634222,0.0543424616044603
"MT3852",11.0213064712225,18.6602433816633,20.6997158191477,10.7996855731804,0.0598585204036456,5.17519113902835,1,1
"MT3855",110.213064712225,74.6409735266532,93.1487211861646,151.195598024525,0.41245125915038,6.98996435320469,0.458870645634004,1
"MT3857",0,9.33012169083165,0,10.7996855731804,0.051885523120588,4.69010317243339,1,1
"MT3859",44.0852258848901,55.9807301449899,20.6997158191477,0,-2.1271766819729,5.68617723801196,0.0386175127897502,0.524043935751095
"MT3860",44.0852258848901,74.6409735266532,41.3994316382954,10.7996855731804,-1.15886601668448,6.00634252004401,0.149296560345893,0.85638797383287
"MT3861",11.0213064712225,27.990365072495,0,0,-4.05729688089337,4.95026019332078,0.125028783308378,0.781200222979494
"MT3862",66.1278388273351,55.9807301449899,31.0495737287215,43.1987422927215,-0.693674145512253,6.12386570711507,0.359460425387821,1
"MT3863",0,27.990365072495,20.6997158191477,21.5993711463607,0.447490039025859,5.27289411403897,1,1
"MT3864",22.042612942445,9.33012169083165,10.3498579095738,10.7996855731804,-0.47178283946768,5.07080063626831,1,1
"MT3865",33.0639194136676,65.3108518358216,31.0495737287215,43.1987422927215,-0.436607013572922,6.00868619883111,0.629172676916828,1
"MT3866",22.042612942445,27.990365072495,51.7492895478692,64.7981134390822,1.16212143334077,5.95590257961716,0.210254182439619,0.937144677480333
"MT3867",11.0213064712225,27.990365072495,10.3498579095738,0,-1.70908407058849,5.06586375754691,0.375047968498864,1
"MT3868",22.042612942445,27.990365072495,20.6997158191477,21.5993711463607,-0.243459034561878,5.45551497082439,1,1
"MT3869",66.1278388273351,46.6506084541583,51.7492895478692,32.3990567195411,-0.384342906128004,6.12473237424037,0.647727554455591,1
"MT3870",242.468742366895,289.233772415781,269.09630564892,107.996855731804,-0.490218585142784,7.96027586403855,0.23627389063735,0.937144677480333
"MT3871",66.1278388273351,74.6409735266532,62.0991474574431,97.1971701586233,0.161603493955658,6.57901242443752,0.999999999999989,1
"MT3872",0,9.33012169083165,93.1487211861646,53.9984278659018,3.56876331809577,5.89512221150528,0.00100991930146993,0.0428158810832486
"MT3873",33.0639194136676,27.990365072495,62.0991474574431,43.1987422927215,0.776440916954588,5.95559279776416,0.454638926483808,1
"MT3874",11.0213064712225,0,113.848437005312,118.796541304984,4.2118044852581,6.33151721863753,5.76849332749808e-06,0.000584220185334945
"MT3875",0,18.6602433816633,0,10.7996855731804,-0.793231657227475,4.82599623941755,0.999999999999776,1
"MT3876",33.0639194136676,18.6602433816633,62.0991474574431,0,0.291963042313975,5.61738506040136,0.999999999999982,1
"MT3876.1",0,0,10.3498579095738,21.5993711463607,3.73073122350406,4.83007598736625,0.250028782756125,0.937144677480333
"MT3877",0,37.3204867633266,10.3498579095738,10.7996855731804,-0.833124751381087,5.17095578769683,0.718241991806753,1
"MT3879",11.0213064712225,9.33012169083165,0,0,-3.1414675785914,4.6904152319196,0.500019188504197,1
"MT3880",11.0213064712225,0,20.6997158191477,10.7996855731804,1.43437611441731,4.95597958059385,0.625028781099251,1
"MT3881",44.0852258848901,18.6602433816633,51.7492895478692,43.1987422927215,0.628240665007209,5.89650071099731,0.607344244109518,1
"MT3882",33.0639194136676,9.33012169083165,31.0495737287215,21.5993711463607,0.366221860111098,5.45962090270255,1,1
"MT3883",88.1704517697802,139.951825362475,175.947584462755,64.7981134390822,0.0675118694628668,7.11723935388294,1,1
"MT3884",66.1278388273351,74.6409735266532,103.498579095738,64.7981134390822,0.253250265335665,6.61598935225178,0.855618646644512,1
"MT3885",22.042612942445,27.990365072495,51.7492895478692,43.1987422927215,0.879561062266425,5.82908071670002,0.424076774517526,1
"MT3886",55.1065323561126,27.990365072495,51.7492895478692,53.9984278659018,0.376201851906953,6.0734286852668,0.81459344971343,1
"MT3887",143.276984125893,93.3012169083165,320.845595196789,226.793397036788,1.22831020958232,7.75257392593584,0.0022659125755129,0.0775113773303264
"MT3888",66.1278388273351,55.9807301449899,31.0495737287215,43.1987422927215,-0.693674145512253,6.12386570711507,0.359460425387821,1
"MT3889",55.1065323561126,102.631338599148,82.7988632765908,75.5977990122626,-0.0275101283343571,6.64944863579456,1,1
"MT3890",55.1065323561126,74.6409735266532,72.4490053670169,32.3990567195411,-0.306921279529749,6.31932100600973,0.677775489672859,1
"MT3891",66.1278388273351,93.3012169083165,41.3994316382954,97.1971701586233,-0.228734838110454,6.57640665279483,0.719562146286642,1
"MT3892",99.1917582410027,102.631338599148,72.4490053670169,53.9984278659018,-0.661362234971259,6.68804528859562,0.215609491054639,0.937144677480333
"MT3893",44.0852258848901,74.6409735266532,62.0991474574431,43.1987422927215,-0.193745908271111,6.2716563164395,0.831882864177155,1
"MT3894",33.0639194136676,27.990365072495,41.3994316382954,64.7981134390822,0.776450330569132,5.95676034756363,0.454638926483808,1
"MT3895",11.0213064712225,27.990365072495,20.6997158191477,10.7996855731804,-0.326570366722628,5.27319097060405,1,1
"MT3896",55.1065323561126,0,20.6997158191477,10.7996855731804,-0.67659152778566,5.37494995976615,0.770300666279078,1
